"","WNS","Cycles","FMax","LUs","Pins","Regs","Blocks","RAM","DPS"
"212",0.989697981287,8272,211.95,3,3,10782,1,1,0
"213",Inf,8272,211.95,3,3,10782,1,1,0
"214",1.44821932015,8272,211.95,3,3,10782,1,1,0
"215",0.989697981287,8272,211.95,3,3,10782,1,1,0
"216",1.16051304208,8272,211.95,3,3,10782,1,1,0
"217",NA,8272,211.95,3,3,10782,1,1,0
"218",1,8277,193.61,3,3,10623,1,1,0
"219",Inf,8277,193.61,3,3,10623,1,1,0
"220",1.00454275917,8277,193.61,3,3,10623,1,1,0
"221",Inf,8277,193.61,3,3,10623,1,1,0
"222",Inf,8277,193.61,3,3,10623,1,1,0
"223",Inf,8277,193.61,3,3,10623,1,1,0
"224",Inf,8277,193.61,3,3,10623,1,1,0
"225",1.88429004103,8277,193.61,3,3,10623,1,1,0
"226",0.958158673778,6224,206.91,3,3,10660,1,1,0
"227",Inf,6224,206.91,3,3,10660,1,1,0
"228",1.00454275917,6224,206.91,3,3,10660,1,1,0
"229",Inf,6224,206.91,3,3,10660,1,1,0
"230",0.955824850911,6227,210.26,3,3,10602,1,1,0
"231",Inf,6227,210.26,3,3,10602,1,1,0
"232",Inf,6227,210.26,3,3,10602,1,1,0
"233",0.960557533602,6227,210.26,3,3,10602,1,1,0
"234",0.955824850911,6227,210.26,3,3,10602,1,1,0
"235",0.966996543837,6227,210.26,3,3,10602,1,1,0
"236",NA,6227,210.26,3,3,10602,1,1,0
